,ID,Date,Time,Round,Day,Team_Home,Team_Away,Goals_Home,Goals_Away,xG_Home,XG_Away,Poss_Home,Formation_Home,Poss_Away,Formation_Away,Shots_Home,SoT_Home,AVG_Dist_Home,FK_Home,PK_Home,PKatt_Home,Shots_Away,SoT_Away,AVG_Dist_Away,FK_Away,PK_Away,PKatt_Away,Attendance,Captain_Home,Captain_Away,Referee
149,2024-04-27 15:00 Manchester United Burnley,2024-04-27,15:00,Matchweek 35,Sat,Manchester United,Burnley,1,1,2.7,2.1,48.0,4-2-3-1,52.0,4-4-2,27.0,10.0,18.0,0.0,0,0,15.0,6.0,19.3,1.0,1,1,73571.0,Bruno Fernandes,Josh Cullen,John Brooks
150,2024-05-12 16:30 Manchester United Arsenal,2024-05-12,16:30,Matchweek 37,Sun,Manchester United,Arsenal,0,1,0.5,1.5,54.0,4-2-3-1,46.0,4-3-3,14.0,2.0,22.9,0.0,0,0,11.0,5.0,13.4,0.0,0,0,73600.0,Scott McTominay,Martin Ødegaard,Paul Tierney
151,2024-05-15 20:00 Manchester United Newcastle United,2024-05-15,20:00,Matchweek 34,Wed,Manchester United,Newcastle United,3,2,1.5,2.2,45.0,4-2-2-2,55.0,4-3-3,17.0,8.0,15.2,0.0,0,0,21.0,7.0,14.6,0.0,0,0,73582.0,Bruno Fernandes,Kieran Trippier,Robert Jones
152,2023-08-20 16:30 West Ham Chelsea,2023-08-20,16:30,Matchweek 2,Sun,West Ham,Chelsea,3,1,1.8,2.5,25.0,4-2-3-1,75.0,3-4-3,11.0,5.0,19.6,0.0,1,1,16.0,3.0,17.1,0.0,0,1,62451.0,Kurt Zouma,Ben Chilwell,John Brooks
153,2023-09-16 15:00 West Ham Manchester City,2023-09-16,15:00,Matchweek 5,Sat,West Ham,Manchester City,1,3,0.9,3.6,32.0,4-2-3-1,68.0,4-2-3-1,6.0,3.0,12.1,0.0,0,0,29.0,13.0,16.4,1.0,0,0,62475.0,Kurt Zouma,Kyle Walker,Andy Madley
154,2023-09-30 15:00 West Ham Sheffield,2023-09-30,15:00,Matchweek 7,Sat,West Ham,Sheffield,2,0,2.1,1.1,52.0,4-2-3-1,48.0,3-5-2,20.0,8.0,12.6,1.0,0,0,16.0,2.0,15.7,0.0,0,0,62459.0,Kurt Zouma,John Egan,Graham Scott
155,2023-10-08 14:00 West Ham Newcastle United,2023-10-08,14:00,Matchweek 8,Sun,West Ham,Newcastle United,2,2,1.2,2.0,36.0,4-2-3-1,64.0,4-3-3,5.0,3.0,14.9,1.0,0,0,10.0,3.0,12.1,0.0,0,0,62473.0,Kurt Zouma,Jamaal Lascelles,Peter Bankes
156,2023-10-29 13:00 West Ham Everton,2023-10-29,13:00,Matchweek 10,Sun,West Ham,Everton,0,1,0.7,0.8,64.0,4-2-3-1,36.0,4-4-1-1,12.0,2.0,17.3,0.0,0,0,10.0,4.0,17.4,0.0,0,0,62469.0,Kurt Zouma,James Tarkowski,Stuart Attwell
157,2023-11-12 14:00 West Ham Nottingham Forest,2023-11-12,14:00,Matchweek 12,Sun,West Ham,Nottingham Forest,3,2,1.8,1.7,54.0,4-2-3-1,46.0,4-3-3,16.0,6.0,18.0,1.0,0,0,10.0,5.0,15.6,0.0,0,0,62470.0,Kurt Zouma,Morgan Gibbs-White,Michael Salisbury
158,2023-12-03 14:00 West Ham Crystal Palace,2023-12-03,14:00,Matchweek 14,Sun,West Ham,Crystal Palace,1,1,1.1,0.9,55.0,4-2-3-1,45.0,4-3-3,9.0,3.0,15.7,1.0,0,0,9.0,2.0,17.4,1.0,0,0,62414.0,Tomáš Souček,Joel Ward,Michael Oliver
159,2023-12-17 14:00 West Ham Wolverhampton,2023-12-17,14:00,Matchweek 17,Sun,West Ham,Wolverhampton,3,0,1.1,0.7,45.0,4-2-3-1,55.0,3-4-3,13.0,4.0,19.8,2.0,0,0,14.0,3.0,20.5,0.0,0,0,62455.0,Kurt Zouma,Max Kilman,Chris Kavanagh
160,2023-12-23 12:30 West Ham Manchester United,2023-12-23,12:30,Matchweek 18,Sat,West Ham,Manchester United,2,0,1.2,1.0,35.0,4-2-3-1,65.0,4-2-3-1,12.0,5.0,13.8,0.0,0,0,11.0,3.0,18.1,0.0,0,0,64472.0,Kurt Zouma,Bruno Fernandes,Simon Hooper
161,2024-01-02 19:30 West Ham Brighton,2024-01-02,19:30,Matchweek 20,Tue,West Ham,Brighton,0,0,0.7,2.3,32.0,4-2-3-1,68.0,4-3-1-2,6.0,2.0,16.0,0.0,0,0,22.0,8.0,14.4,0.0,0,0,62462.0,Angelo Ogbonna,Pascal Groß,Samuel Barrott
162,2024-02-01 19:30 West Ham Bournemouth,2024-02-01,19:30,Matchweek 22,Thu,West Ham,Bournemouth,1,1,1.4,1.2,48.0,4-3-2-1,52.0,4-2-3-1,8.0,2.0,17.1,0.0,1,1,9.0,4.0,17.2,0.0,0,0,62478.0,Kurt Zouma,Neto,Tim Robinson
163,2024-02-11 14:00 West Ham Arsenal,2024-02-11,14:00,Matchweek 24,Sun,West Ham,Arsenal,0,6,0.2,3.6,30.0,4-2-3-1,70.0,4-3-3,5.0,1.0,19.9,0.0,0,0,24.0,11.0,16.0,0.0,1,1,62475.0,Kurt Zouma,Martin Ødegaard,Craig Pawson
164,2024-02-26 20:00 West Ham Brentford,2024-02-26,20:00,Matchweek 26,Mon,West Ham,Brentford,4,2,1.7,0.9,41.0,4-2-3-1,59.0,3-5-2,17.0,6.0,17.7,0.0,0,0,14.0,7.0,16.7,0.0,0,0,62450.0,Kurt Zouma,Christian Nørgaard,Simon Hooper
165,2024-03-10 14:00 West Ham Burnley,2024-03-10,14:00,Matchweek 28,Sun,West Ham,Burnley,2,2,2.1,0.7,52.0,4-2-3-1,48.0,4-4-2,22.0,4.0,14.8,0.0,0,0,11.0,4.0,24.8,1.0,0,0,62441.0,Tomáš Souček,Josh Cullen,Darren England
166,2024-03-17 14:00 West Ham Aston Villa,2024-03-17,14:00,Matchweek 29,Sun,West Ham,Aston Villa,1,1,2.0,0.7,31.0,4-2-3-1,69.0,4-4-2,13.0,4.0,15.9,1.0,0,0,13.0,5.0,20.6,0.0,0,0,62461.0,Kurt Zouma,Emiliano Martínez,Jarred Gillett
167,2024-04-02 20:15 West Ham Tottenham,2024-04-02,20:15,Matchweek 31,Tue,West Ham,Tottenham,1,1,1.5,1.0,33.0,4-5-1,67.0,4-2-3-1,11.0,4.0,16.6,1.0,0,0,13.0,4.0,17.4,0.0,0,0,62469.0,Kurt Zouma,Son Heung-min,John Brooks
168,2024-04-14 14:00 West Ham Fulham,2024-04-14,14:00,Matchweek 33,Sun,West Ham,Fulham,0,2,0.9,3.2,58.0,4-2-3-1,42.0,4-2-3-1,15.0,4.0,16.2,0.0,0,0,18.0,10.0,15.1,0.0,0,0,62459.0,Łukasz Fabiański,Bernd Leno,Stuart Attwell
169,2024-04-27 12:30 West Ham Liverpool,2024-04-27,12:30,Matchweek 35,Sat,West Ham,Liverpool,2,2,0.7,1.7,29.0,4-2-3-1,71.0,4-3-3,11.0,8.0,17.0,0.0,0,0,28.0,8.0,16.6,1.0,0,0,62474.0,Kurt Zouma,Virgil van Dijk,Anthony Taylor
170,2024-05-11 15:00 West Ham Luton Town,2024-05-11,15:00,Matchweek 37,Sat,West Ham,Luton Town,3,1,3.2,0.3,58.0,4-2-3-1,42.0,3-4-3,24.0,8.0,16.5,1.0,0,0,4.0,1.0,12.5,0.0,0,0,62475.0,Kurt Zouma,Carlton Morris,Michael Oliver
171,2023-08-21 20:00 Crystal Palace Arsenal,2023-08-21,20:00,Matchweek 2,Mon,Crystal Palace,Arsenal,0,1,1.0,2.0,47.0,4-2-3-1,53.0,4-3-3,14.0,2.0,16.4,1.0,0,0,13.0,2.0,16.4,0.0,1,1,24189.0,Joel Ward,Martin Ødegaard,David Coote
172,2023-09-03 14:00 Crystal Palace Wolverhampton,2023-09-03,14:00,Matchweek 4,Sun,Crystal Palace,Wolverhampton,3,2,2.1,1.2,43.0,4-3-3,57.0,4-4-2,16.0,10.0,13.8,1.0,0,0,12.0,4.0,16.2,0.0,0,0,24741.0,Joel Ward,Max Kilman,Robert Jones
173,2023-09-23 15:00 Crystal Palace Fulham,2023-09-23,15:00,Matchweek 6,Sat,Crystal Palace,Fulham,0,0,0.3,0.6,51.0,4-2-3-1,49.0,4-3-3,7.0,3.0,18.9,1.0,0,0,10.0,5.0,18.7,1.0,0,0,25072.0,Joel Ward,Tim Ream,Paul Tierney
174,2023-10-07 17:30 Crystal Palace Nottingham Forest,2023-10-07,17:30,Matchweek 8,Sat,Crystal Palace,Nottingham Forest,0,0,0.8,1.0,52.0,4-3-3,48.0,4-3-3,8.0,2.0,15.2,0.0,0,0,16.0,5.0,18.4,0.0,0,0,25017.0,Marc Guéhi,Serge Aurier,Craig Pawson
175,2023-10-27 20:00 Crystal Palace Tottenham,2023-10-27,20:00,Matchweek 10,Fri,Crystal Palace,Tottenham,1,2,0.6,1.1,25.0,4-2-3-1,75.0,4-2-3-1,13.0,3.0,17.2,0.0,0,0,10.0,1.0,19.5,1.0,0,0,25074.0,Joel Ward,Son Heung-min,Andy Madley
176,2023-11-11 15:00 Crystal Palace Everton,2023-11-11,15:00,Matchweek 12,Sat,Crystal Palace,Everton,2,3,2.2,1.5,67.0,4-2-3-1,33.0,4-4-1-1,12.0,3.0,17.9,0.0,1,1,8.0,4.0,14.5,0.0,0,0,25103.0,Joel Ward,James Tarkowski,Samuel Barrott
177,2023-12-06 19:30 Crystal Palace Bournemouth,2023-12-06,19:30,Matchweek 15,Wed,Crystal Palace,Bournemouth,0,2,1.0,1.8,59.0,4-2-3-1,41.0,4-2-3-1,16.0,3.0,18.9,1.0,0,0,11.0,4.0,11.5,0.0,0,0,25078.0,Joel Ward,Neto,Craig Pawson
178,2023-12-09 12:30 Crystal Palace Liverpool,2023-12-09,12:30,Matchweek 16,Sat,Crystal Palace,Liverpool,1,2,1.7,1.2,24.0,4-3-3,76.0,4-3-3,7.0,3.0,17.4,0.0,1,1,14.0,2.0,17.4,0.0,0,0,25103.0,Joel Ward,Virgil van Dijk,Andy Madley
179,2023-12-21 20:00 Crystal Palace Brighton,2023-12-21,20:00,Matchweek 18,Thu,Crystal Palace,Brighton,1,1,1.3,1.2,35.0,4-3-3,65.0,4-2-3-1,11.0,3.0,13.4,0.0,0,0,18.0,6.0,17.6,0.0,0,0,24171.0,Marc Guéhi,Lewis Dunk,John Brooks
180,2023-12-30 15:00 Crystal Palace Brentford,2023-12-30,15:00,Matchweek 20,Sat,Crystal Palace,Brentford,3,1,1.0,1.4,46.0,4-3-3,54.0,3-5-2,13.0,6.0,16.2,0.0,0,0,9.0,4.0,16.0,0.0,0,0,25472.0,Marc Guéhi,Christian Nørgaard,Robert Jones
181,2024-01-30 20:00 Crystal Palace Sheffield,2024-01-30,20:00,Matchweek 22,Tue,Crystal Palace,Sheffield,3,2,1.1,0.8,53.0,4-3-3,47.0,4-1-4-1,12.0,4.0,17.1,0.0,0,0,9.0,5.0,16.5,0.0,0,0,24781.0,Marc Guéhi,Anel Ahmedhodžić,Tony Harrington
182,2024-02-12 20:00 Crystal Palace Chelsea,2024-02-12,20:00,Matchweek 24,Mon,Crystal Palace,Chelsea,1,3,0.6,1.4,23.0,4-1-4-1,77.0,4-2-3-1,13.0,4.0,18.7,0.0,0,0,14.0,5.0,15.3,0.0,0,0,25110.0,Joachim Andersen,Ben Chilwell,Michael Oliver
183,2024-02-24 15:00 Crystal Palace Burnley,2024-02-24,15:00,Matchweek 26,Sat,Crystal Palace,Burnley,3,0,2.4,0.1,56.0,3-4-3,44.0,4-4-2,14.0,5.0,15.3,1.0,1,1,2.0,0.0,12.0,0.0,0,0,24042.0,Joel Ward,Josh Brownhill,Lewis Smith
184,2024-03-09 15:00 Crystal Palace Luton Town,2024-03-09,15:00,Matchweek 28,Sat,Crystal Palace,Luton Town,1,1,2.7,0.8,49.0,3-4-3,51.0,3-4-3,21.0,4.0,16.5,0.0,0,0,8.0,2.0,11.9,0.0,0,0,25103.0,Joel Ward,Carlton Morris,Sunny Singh
185,2024-04-06 12:30 Crystal Palace Manchester City,2024-04-06,12:30,Matchweek 32,Sat,Crystal Palace,Manchester City,2,4,1.1,1.9,25.0,3-4-3,75.0,3-2-4-1,7.0,4.0,16.8,0.0,0,0,18.0,8.0,16.1,0.0,0,0,25132.0,Joel Ward,Kevin De Bruyne,Paul Tierney
186,2024-04-21 15:00 Crystal Palace West Ham,2024-04-21,15:00,Matchweek 34,Sun,Crystal Palace,West Ham,5,2,2.4,1.3,60.0,3-4-3,40.0,4-2-3-1,18.0,7.0,16.6,1.0,0,0,4.0,1.0,10.8,0.0,0,0,25145.0,Joachim Andersen,Kurt Zouma,Graham Scott
187,2024-04-24 20:00 Crystal Palace Newcastle United,2024-04-24,20:00,Matchweek 29,Wed,Crystal Palace,Newcastle United,2,0,0.9,0.4,47.0,3-4-3,53.0,3-4-3,20.0,7.0,21.2,3.0,0,0,7.0,2.0,14.2,0.0,0,0,25002.0,Joachim Andersen,Dan Burn,Thomas Bramall
188,2024-05-06 20:00 Crystal Palace Manchester United,2024-05-06,20:00,Matchweek 36,Mon,Crystal Palace,Manchester United,4,0,1.7,0.4,43.0,3-4-3,57.0,4-2-3-1,18.0,10.0,16.8,0.0,0,0,7.0,2.0,16.7,1.0,0,0,25190.0,Joachim Andersen,Casemiro,Jarred Gillett
189,2024-05-19 16:00 Crystal Palace Aston Villa,2024-05-19,16:00,Matchweek 38,Sun,Crystal Palace,Aston Villa,5,0,2.5,0.9,54.0,3-4-3,46.0,4-4-2,15.0,9.0,16.8,0.0,0,0,8.0,2.0,13.8,0.0,0,0,25191.0,Marc Guéhi,John McGinn,Darren Bond
190,2023-08-12 15:00 Brighton Luton Town,2023-08-12,15:00,Matchweek 1,Sat,Brighton,Luton Town,4,1,4.0,1.5,70.0,4-2-3-1,30.0,3-5-2,26.0,11.0,17.0,0.0,1,1,8.0,2.0,16.6,0.0,1,1,31872.0,Lewis Dunk,Tom Lockyer,David Coote
191,2023-08-26 17:30 Brighton West Ham,2023-08-26,17:30,Matchweek 3,Sat,Brighton,West Ham,1,3,1.5,3.0,78.0,4-2-3-1,22.0,4-1-4-1,25.0,10.0,19.5,1.0,0,0,12.0,7.0,12.3,0.0,0,0,31508.0,Lewis Dunk,Kurt Zouma,Anthony Taylor
192,2023-09-02 17:30 Brighton Newcastle United,2023-09-02,17:30,Matchweek 4,Sat,Brighton,Newcastle United,3,1,1.3,1.2,56.0,4-2-3-1,44.0,4-3-3,15.0,6.0,17.3,0.0,0,0,9.0,2.0,14.6,0.0,0,0,31620.0,Lewis Dunk,Kieran Trippier,Stuart Attwell
193,2023-09-24 14:00 Brighton Bournemouth,2023-09-24,14:00,Matchweek 6,Sun,Brighton,Bournemouth,3,1,1.9,1.1,61.0,4-2-3-1,39.0,4-2-3-1,13.0,4.0,17.1,0.0,0,0,12.0,3.0,17.6,1.0,0,0,31617.0,Lewis Dunk,Neto,John Brooks
194,2023-10-08 14:00 Brighton Liverpool,2023-10-08,14:00,Matchweek 8,Sun,Brighton,Liverpool,2,2,2.3,2.3,46.0,4-2-3-1,54.0,4-3-3,14.0,3.0,16.9,2.0,0,0,13.0,3.0,18.8,0.0,1,1,31752.0,Lewis Dunk,Virgil van Dijk,Anthony Taylor
195,2023-10-29 14:00 Brighton Fulham,2023-10-29,14:00,Matchweek 10,Sun,Brighton,Fulham,1,1,1.4,0.7,71.0,3-4-3,29.0,4-2-3-1,18.0,6.0,18.1,1.0,0,0,10.0,5.0,19.3,0.0,0,0,31550.0,Lewis Dunk,Tim Ream,Michael Salisbury
196,2023-11-12 14:00 Brighton Sheffield,2023-11-12,14:00,Matchweek 12,Sun,Brighton,Sheffield,1,1,1.5,1.1,61.0,4-2-3-1,39.0,3-4-3,11.0,6.0,16.5,0.0,0,0,9.0,1.0,19.3,0.0,0,0,31367.0,Pascal Groß,Oliver Norwood,John Brooks
197,2023-12-06 19:30 Brighton Brentford,2023-12-06,19:30,Matchweek 15,Wed,Brighton,Brentford,2,1,1.5,1.5,61.0,4-2-3-1,39.0,4-4-2,18.0,7.0,16.1,0.0,0,0,7.0,0.0,17.6,0.0,1,1,31571.0,Pascal Groß,Vitaly Janelt,Peter Bankes
198,2023-12-09 15:00 Brighton Burnley,2023-12-09,15:00,Matchweek 16,Sat,Brighton,Burnley,1,1,2.6,0.6,72.0,4-2-3-1,28.0,4-4-2,29.0,11.0,14.2,2.0,0,0,6.0,3.0,12.9,0.0,0,0,31511.0,Lewis Dunk,Josh Brownhill,Simon Hooper
199,2023-12-28 19:30 Brighton Tottenham,2023-12-28,19:30,Matchweek 19,Thu,Brighton,Tottenham,4,2,3.2,2.3,45.0,4-1-2-1-2◆,55.0,4-2-3-1,13.0,7.0,15.2,0.0,2,2,19.0,3.0,15.2,1.0,0,0,31675.0,Lewis Dunk,Son Heung-min,Jarred Gillett
200,2024-01-22 19:45 Brighton Wolverhampton,2024-01-22,19:45,Matchweek 21,Mon,Brighton,Wolverhampton,0,0,1.0,1.1,72.0,4-3-3,28.0,3-4-3,11.0,3.0,14.2,0.0,0,0,8.0,3.0,18.6,0.0,0,0,41505.0,Lewis Dunk,Max Kilman,Craig Pawson
201,2024-02-03 15:00 Brighton Crystal Palace,2024-02-03,15:00,Matchweek 23,Sat,Brighton,Crystal Palace,4,1,1.4,0.3,68.0,3-4-3,32.0,4-3-3,13.0,6.0,16.7,0.0,0,0,7.0,5.0,20.6,0.0,0,0,31345.0,Lewis Dunk,Marc Guéhi,Simon Hooper
202,2024-02-24 15:00 Brighton Everton,2024-02-24,15:00,Matchweek 26,Sat,Brighton,Everton,1,1,1.4,0.3,64.0,4-2-3-1,36.0,4-4-1-1,23.0,7.0,16.3,1.0,0,0,6.0,2.0,16.0,0.0,0,0,41646.0,Lewis Dunk,James Tarkowski,Tony Harrington
203,2024-03-10 14:00 Brighton Nottingham Forest,2024-03-10,14:00,Matchweek 28,Sun,Brighton,Nottingham Forest,1,0,0.4,0.7,63.0,4-2-3-1,37.0,4-3-3,10.0,3.0,17.5,0.0,0,0,9.0,4.0,19.3,2.0,0,0,31505.0,Lewis Dunk,Ryan Yates,Michael Salisbury
204,2024-04-06 17:30 Brighton Arsenal,2024-04-06,17:30,Matchweek 32,Sat,Brighton,Arsenal,0,3,0.5,3.4,54.0,4-2-3-1,46.0,4-3-3,10.0,2.0,19.2,0.0,0,0,19.0,6.0,12.4,0.0,1,1,31677.0,Lewis Dunk,Martin Ødegaard,John Brooks
205,2024-04-25 20:00 Brighton Manchester City,2024-04-25,20:00,Matchweek 29,Thu,Brighton,Manchester City,0,4,0.6,1.4,36.0,4-2-3-1,64.0,4-1-4-1,7.0,3.0,16.0,0.0,0,0,14.0,6.0,17.0,1.0,0,0,31596.0,Lewis Dunk,Kyle Walker,Jarred Gillett
206,2024-05-05 14:00 Brighton Aston Villa,2024-05-05,14:00,Matchweek 36,Sun,Brighton,Aston Villa,1,0,2.5,0.1,52.0,4-2-3-1,48.0,4-2-3-1,14.0,7.0,16.3,0.0,0,1,2.0,1.0,23.2,0.0,0,0,31596.0,Lewis Dunk,John McGinn,Robert Jones
207,2024-05-15 19:45 Brighton Chelsea,2024-05-15,19:45,Matchweek 34,Wed,Brighton,Chelsea,1,2,1.3,1.5,55.0,4-2-3-1,45.0,4-2-3-1,12.0,2.0,15.3,0.0,0,0,14.0,6.0,20.3,2.0,0,0,31555.0,Lewis Dunk,Conor Gallagher,Michael Salisbury
208,2024-05-19 16:00 Brighton Manchester United,2024-05-19,16:00,Matchweek 38,Sun,Brighton,Manchester United,0,2,1.7,1.3,55.0,4-2-3-1,45.0,4-2-2-2,17.0,2.0,14.2,0.0,0,0,11.0,4.0,17.0,0.0,0,0,31662.0,Adam Lallana,Bruno Fernandes,Craig Pawson
209,2023-08-12 15:00 Bournemouth West Ham,2023-08-12,15:00,Matchweek 1,Sat,Bournemouth,West Ham,1,1,1.3,1.1,62.0,4-2-3-1,38.0,4-2-3-1,14.0,5.0,20.7,1.0,0,0,16.0,2.0,16.1,0.0,0,0,11245.0,Neto,Kurt Zouma,Peter Bankes
210,2023-08-26 12:30 Bournemouth Tottenham,2023-08-26,12:30,Matchweek 3,Sat,Bournemouth,Tottenham,0,2,0.7,2.1,44.0,4-2-3-1,56.0,4-2-3-1,11.0,3.0,17.8,0.0,0,0,17.0,6.0,16.6,1.0,0,0,10567.0,Neto,Son Heung-min,Tim Robinson
211,2023-09-17 14:00 Bournemouth Chelsea,2023-09-17,14:00,Matchweek 5,Sun,Bournemouth,Chelsea,0,0,1.0,1.8,36.0,4-2-3-1,64.0,4-2-3-1,13.0,4.0,16.7,1.0,0,0,14.0,6.0,15.0,1.0,0,0,10421.0,Neto,Conor Gallagher,David Coote
212,2023-09-30 15:00 Bournemouth Arsenal,2023-09-30,15:00,Matchweek 7,Sat,Bournemouth,Arsenal,0,4,0.6,3.4,43.0,4-2-3-1,57.0,4-3-3,8.0,1.0,14.1,0.0,0,0,13.0,6.0,15.5,0.0,2,2,11193.0,Neto,Martin Ødegaard,Michael Salisbury
213,2023-10-21 15:00 Bournemouth Wolverhampton,2023-10-21,15:00,Matchweek 9,Sat,Bournemouth,Wolverhampton,1,2,0.6,2.4,35.0,4-2-3-1,65.0,3-4-3,7.0,4.0,17.1,0.0,0,0,21.0,7.0,16.2,0.0,0,0,11175.0,Neto,Max Kilman,Paul Tierney
214,2023-10-28 15:00 Bournemouth Burnley,2023-10-28,15:00,Matchweek 10,Sat,Bournemouth,Burnley,2,1,1.1,0.8,45.0,4-2-3-1,55.0,4-3-3,13.0,6.0,19.5,2.0,0,0,6.0,3.0,18.0,0.0,0,0,11152.0,Lloyd Kelly,Josh Brownhill,Samuel Barrott
215,2023-11-11 17:30 Bournemouth Newcastle United,2023-11-11,17:30,Matchweek 12,Sat,Bournemouth,Newcastle United,2,0,2.4,0.5,48.0,4-2-3-1,52.0,4-3-3,19.0,10.0,14.9,0.0,0,0,8.0,5.0,19.5,0.0,0,0,11201.0,Neto,Jamaal Lascelles,Chris Kavanagh
216,2023-12-03 14:00 Bournemouth Aston Villa,2023-12-03,14:00,Matchweek 14,Sun,Bournemouth,Aston Villa,2,2,2.0,0.7,38.0,4-2-3-1,62.0,4-4-2,15.0,7.0,13.6,0.0,0,0,11.0,3.0,19.2,1.0,0,0,11191.0,Neto,John McGinn,Thomas Bramall
217,2023-12-26 15:00 Bournemouth Fulham,2023-12-26,15:00,Matchweek 19,Tue,Bournemouth,Fulham,3,0,1.8,0.3,43.0,4-2-3-1,57.0,4-2-3-1,15.0,3.0,18.5,0.0,1,1,8.0,3.0,21.6,1.0,0,0,11099.0,Neto,Tom Cairney,Tim Robinson
218,2024-01-21 16:30 Bournemouth Liverpool,2024-01-21,16:30,Matchweek 21,Sun,Bournemouth,Liverpool,0,4,1.4,1.5,40.0,4-2-3-1,60.0,4-3-3,11.0,1.0,19.8,0.0,0,0,14.0,7.0,19.2,0.0,0,0,11228.0,Neto,Virgil van Dijk,Andy Madley
219,2024-02-04 14:00 Bournemouth Nottingham Forest,2024-02-04,14:00,Matchweek 23,Sun,Bournemouth,Nottingham Forest,1,1,1.3,0.5,45.0,4-2-3-1,55.0,4-2-3-1,9.0,1.0,16.7,1.0,0,0,8.0,6.0,19.9,0.0,0,0,11200.0,Neto,Ryan Yates,Rebecca Welch
220,2024-02-24 17:30 Bournemouth Manchester City,2024-02-24,17:30,Matchweek 26,Sat,Bournemouth,Manchester City,0,1,0.9,1.6,38.0,4-2-3-1,62.0,3-2-4-1,13.0,4.0,17.1,0.0,0,0,15.0,6.0,15.5,1.0,0,0,11184.0,Neto,Rúben Dias,Jarred Gillett
221,2024-03-09 15:00 Bournemouth Sheffield,2024-03-09,15:00,Matchweek 28,Sat,Bournemouth,Sheffield,2,2,3.3,1.2,69.0,4-2-3-1,31.0,3-5-2,31.0,11.0,16.9,0.0,0,1,13.0,9.0,14.3,0.0,0,0,11074.0,Neto,Jack Robinson,Anthony Taylor
222,2024-03-13 19:30 Bournemouth Luton Town,2024-03-13,19:30,Matchweek 17,Wed,Bournemouth,Luton Town,4,3,2.3,2.0,59.0,4-2-3-1,41.0,3-4-3,24.0,9.0,15.5,0.0,0,0,8.0,4.0,8.4,0.0,0,0,11198.0,Neto,Carlton Morris,Samuel Allison
223,2024-03-30 15:00 Bournemouth Everton,2024-03-30,15:00,Matchweek 30,Sat,Bournemouth,Everton,2,1,1.3,1.0,48.0,4-2-3-1,52.0,4-4-1-1,11.0,4.0,15.6,1.0,0,0,7.0,3.0,16.0,0.0,0,0,11207.0,Neto,Séamus Coleman,Samuel Barrott
224,2024-04-02 19:45 Bournemouth Crystal Palace,2024-04-02,19:45,Matchweek 31,Tue,Bournemouth,Crystal Palace,1,0,1.1,0.2,50.0,4-3-3,50.0,3-4-3,11.0,6.0,18.7,2.0,0,0,3.0,2.0,15.0,0.0,0,0,11058.0,Neto,Joel Ward,Graham Scott
225,2024-04-13 17:30 Bournemouth Manchester United,2024-04-13,17:30,Matchweek 33,Sat,Bournemouth,Manchester United,2,2,1.6,1.2,43.0,4-2-3-1,57.0,4-2-3-1,20.0,5.0,16.8,1.0,0,0,7.0,1.0,20.6,0.0,1,1,11229.0,Neto,Bruno Fernandes,Tony Harrington
